Video ID,Title,Comment
0DtW52b6t30,iPhone 11 Pro Teardown Live,"I hate this live format.  It’s sloppy, bad angles, obnoxious endless rambling, lemme borrow that torque screw driver for each of my eyes! 🤦🏻‍♂️"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Kay Kay absolutely gorgeous :)
0DtW52b6t30,iPhone 11 Pro Teardown Live,Would of been a lot cooler if the giveaway was for the phone they tore down. They can obviously afford to do so. Especially since they literally buy multiple devices for tear down once they release.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Did I win?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Wow never saw L shaped battery like that
0DtW52b6t30,iPhone 11 Pro Teardown Live,You  are  very beautiful
0DtW52b6t30,iPhone 11 Pro Teardown Live,Why did the make the Taptic Engine be half the size it used to be?!
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Thanks,  really, please next time fix your audio. Not to be mean. It's an important aspect. Teardown Engineer's mic sounded like it was under a blanket. The ""good"" mic was the wrong type for the room."
0DtW52b6t30,iPhone 11 Pro Teardown Live,For Narnia lol
0DtW52b6t30,iPhone 11 Pro Teardown Live,You have beautiful hands
0DtW52b6t30,iPhone 11 Pro Teardown Live,"One Big Question - with this great iPhone taking Great Video - What’s the BEST way to get the 4K video OUT of the phone and into something else (like far cheaper storage, like my WD 1TB Passport or 1TB Dell SSD) so I don’t fill up the phone within a month???

I assume that I can only connect external storage with the worthless like clip at the bottom (not even USB-C let alone Thunderbolt3!) WiFi/BlueTooth 😅🤣😂 The iCloud? Until you copy your Cloudy stuff down to something else - that iCloud will be replicated on every Apple device you got - until you delete it from your cloudy space!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,I need a L battery please
0DtW52b6t30,iPhone 11 Pro Teardown Live,Put a mat under the phone before starting the work ... you scratch it to the table !... it hurts to watch ! It's like taking the latest bmw to a country side low car service !
0DtW52b6t30,iPhone 11 Pro Teardown Live,Wow 😮 impressive adhesive strip removal 😊😊.... always cool when the battery doesn’t blow up 😂😂
0DtW52b6t30,iPhone 11 Pro Teardown Live,I draw a diagram of the board and use weak double sided tape to stick it on to where the screws are on the device & then stick the screws to the tape/drawing. I also use a stand mounted helping hands magnifying glass. I must order your gorgeous screwdrivers
0DtW52b6t30,iPhone 11 Pro Teardown Live,Do you reseal the iPhone 11 pro  to its ip68 rating when you reassemble it ? Also I’m sure some of the Apple Genius Bar techs watch your videos on how to do it properly
0DtW52b6t30,iPhone 11 Pro Teardown Live,Whats the point of this teardown? 🥴
0DtW52b6t30,iPhone 11 Pro Teardown Live,This reminds me of the old SNL skit ‘the delicious dish”
0DtW52b6t30,iPhone 11 Pro Teardown Live,what if you break the back panel? you have to practically buy a new phone as a repair would typically cost 50% of the actual phone cost.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Voice is not clear
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Wow, that’s disappointing. The internals barely changed. Great video though. 👍🏻"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Need reverse charging
0DtW52b6t30,iPhone 11 Pro Teardown Live,"teardown starts at 5:18 
you're welcome"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Watching this on my Android.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Is it a Samsung display
0DtW52b6t30,iPhone 11 Pro Teardown Live,how about a soft mat or cloth for the tear down instead of the bare table.
0DtW52b6t30,iPhone 11 Pro Teardown Live,beautiful girls
0DtW52b6t30,iPhone 11 Pro Teardown Live,nice
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Seriously, cut the nonsense chatter and get to the point • Watch Jerry Rig Everything and learn how it’s done!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,St*pid Bitc*es
0DtW52b6t30,iPhone 11 Pro Teardown Live,Please pick me. I failed to read the iphone 8 plus guide about carrying over the home button and ripped the ribbon cable. So now i have to no touch id. :(
0DtW52b6t30,iPhone 11 Pro Teardown Live,36:26 don’t leave me hanging
0DtW52b6t30,iPhone 11 Pro Teardown Live,I wasn't sure whether to clap or applaud when I first saw Kay Kay. ;) Great job IFIXIT having two beautiful women break down an iphone. Subbed.
0DtW52b6t30,iPhone 11 Pro Teardown Live,I did hear the iPhone 11 Pro (+ Max) had bilateral charging capabilities BUT apparently it's software disabled.
0DtW52b6t30,iPhone 11 Pro Teardown Live,3D Touch is stupid.
0DtW52b6t30,iPhone 11 Pro Teardown Live,"9:29 Stop hating on 3D Touch, PLEASE! We want it back!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Why can't apple occupy the whole space for the battery and not in letter L just like other manufacturers do, that will surely increase the battery life of their iPhones"
0DtW52b6t30,iPhone 11 Pro Teardown Live,The audio is so low.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Is it true that in America it’s illegal for a warranty to be voided for opening a device because of the right to repair?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"i need screwdriver set to start my first repair, dare you to send me. lol. I will upload a video and tag u guys"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Good stuff guys!!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Let the tear down season commence!!!!!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,11 pro i see 3046mah on the battery wdf...and pro max has almost 4000mah...
0DtW52b6t30,iPhone 11 Pro Teardown Live,"this is not a tear down, its a tear apart LOL"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"I can't buy Iphones...  I wear hearing aids in both ears and so those junk Apple ear headphones cannot be in my ears!  Thanks, Apple!!!  Idiots!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Father: What do you want to be when you grow up?
Me: ""Director of Things""😄"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Why you are using old MacBook Pro.?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Sad, once you take the screen out of the iPhone, you will never be able to put all the parts together in a perfect condition. The camera will get loads of dust on the lens. Just sad to see that"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Yeah, we have the battery in front of us. But search for the specs online and probably find wrong information. However, thanks, bye!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Lady on the right is beautiful...
0DtW52b6t30,iPhone 11 Pro Teardown Live,W for women in tech. L for Samsung.
0DtW52b6t30,iPhone 11 Pro Teardown Live,I always do any work on a silicone mat to keep the device from getting scratched and also protects it from Static.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Such a unprofessional they hired! Struggling with just opening the screen for more than 10 minutes! Jerry rig would probably open that in under 5 minutes.
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Sorry to say this, I mean I won’t doubt the professionalism of iFixit but compare to XYZONE, this teardown is so so so amateurish. Not taking out sim tray - seriously?"
0DtW52b6t30,iPhone 11 Pro Teardown Live,This movie is a nightmare. The number of stupid things said here goes beyond the limits. Why couldn't a knowledgeable man do it?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Too much talking!!!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Huawei a lot better for less price
0DtW52b6t30,iPhone 11 Pro Teardown Live,Would Iphone 11 Pro battery fit inside Iphone X? They seem to be same size. That would be really good if it worked!
0DtW52b6t30,iPhone 11 Pro Teardown Live,"I came here for the cooper heatpipe.

(Edit) Still no cooper heatpipe. GG Apple."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Do you think Apple will make a folding iPhone?
0DtW52b6t30,iPhone 11 Pro Teardown Live,How high do you think phone prices will go?
0DtW52b6t30,iPhone 11 Pro Teardown Live,My tip - Be very patient while repairing
0DtW52b6t30,iPhone 11 Pro Teardown Live,battery?
0DtW52b6t30,iPhone 11 Pro Teardown Live,“It definitely does look thick”
0DtW52b6t30,iPhone 11 Pro Teardown Live,you forgot the sim card tray
0DtW52b6t30,iPhone 11 Pro Teardown Live,5:20 teardown starts
0DtW52b6t30,iPhone 11 Pro Teardown Live,Great video
0DtW52b6t30,iPhone 11 Pro Teardown Live,Girl power!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Does it have reverse charging Capabilities inside of it even though it’s not turned on I read that they may turn it on with an update do you see inside the phone or not
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Where is the wireless charging sensor? I use a magnetic car mount where i put a metal plate on my case.. I noticed on my My stand up wireless home charger with the plate at the bottom, it won’t charge unless i set the phone on the charger upside down."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Sound is kinda shitty compared to your other videos. FYI.
0DtW52b6t30,iPhone 11 Pro Teardown Live,"When you typed in iPhone 11 teardown hoping to see jerryrigs video😢

Can I get an F please."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Wow.. you're gorgeous!
0DtW52b6t30,iPhone 11 Pro Teardown Live,So does it have the reverse charging or not?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"WooHoo, IPhone 6s is an awesome Phone, probably going to use it one more year before upgrading"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Maybe do this in an edited version as well?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Look what they did to the poor thing. This is some Dark Web stuff
0DtW52b6t30,iPhone 11 Pro Teardown Live,Invigorating... wonderful teardown. Much love
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Why have they got women doing it all now? Is the lust now impossible to contain? Shouldn't they be in the kitchen preparing meals? Or taking care of the family members, doing laundry, shopping, cleaning and other housework? Meanwhile, what are the men doing? Lying around on chairs masturbating?"
0DtW52b6t30,iPhone 11 Pro Teardown Live,I would love a super compact and lightweight toolkit that I can always keep in my packpack
0DtW52b6t30,iPhone 11 Pro Teardown Live,Repair Tip: I like to use isopropyl alcohol and dental floss if the battery adhesive strips don’t work out
0DtW52b6t30,iPhone 11 Pro Teardown Live,Joking Repair tip: Don’t use a live strong bracelet as an anti static wrist strap 🙃
0DtW52b6t30,iPhone 11 Pro Teardown Live,Look like it’s ur first time opening up a iPhone a heat mat would make easy work of it.
0DtW52b6t30,iPhone 11 Pro Teardown Live,My eyes were on that big diamond
0DtW52b6t30,iPhone 11 Pro Teardown Live,Nice
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Also always forget to eject the sim, LOL"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Thanks for the video. I love I ifixit! I just installed one of your batteries in my 7 plus. Do more videos with Sam! And Kaykay is soooo hot 🔥🔥 🔥!
0DtW52b6t30,iPhone 11 Pro Teardown Live,I really want those screws I’m starting a new business and they would be really helpful.
0DtW52b6t30,iPhone 11 Pro Teardown Live,INDIA IS THE WORST PLACE TO VISIT.   TOURISTS ARE HARASSED AND LOOTED    -  SLUM DOGS COUNTRY -
0DtW52b6t30,iPhone 11 Pro Teardown Live,Please do teardown of Asus rog phone 2
0DtW52b6t30,iPhone 11 Pro Teardown Live,Think the back  cameras are synced with the logic board now ifixit you need to check that out ASAP
0DtW52b6t30,iPhone 11 Pro Teardown Live,I killed an IPhone 5s with the wrong screw in the wrong whole
0DtW52b6t30,iPhone 11 Pro Teardown Live,Не хотел бы я чтобы эти жэншчыны чинили мой айфон)))
0DtW52b6t30,iPhone 11 Pro Teardown Live,Cool
0DtW52b6t30,iPhone 11 Pro Teardown Live,Did they add any sort of cooling system… Like Samsung did?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Isn’t it ironic when people on Ifixit live chat telling to fix phone at apple authorise dealer.
0DtW52b6t30,iPhone 11 Pro Teardown Live,I'm loving that there are two ladies doing the teardown!!!!!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Why would anyone let two dumb females do this job?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Love iFixit, but this live tear down is pretty awful."
0DtW52b6t30,iPhone 11 Pro Teardown Live,You all need camera overhead  and better microphone
0DtW52b6t30,iPhone 11 Pro Teardown Live,The XS display (w/ 3d touch) is actually thinner than the 11 pro display. 0.08mm to be exact.
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Hard to imagine all these crazy functions and features are packed in a logic board that size, almost smaller than a KitKat I suppose🤔🤔"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Oh good , why keep people saying that 3D touch makes a phone thicker ?!  The 11 pro max display was just a quater of a milimeter thinner than the Display of the iPhone Xs max"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Just wanted to let you know the audio wasn’t the best... but I love seeing more and more women making these videos.. I love knowing how to fix my own phone if need be
0DtW52b6t30,iPhone 11 Pro Teardown Live,Sam is awesome!!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,why it still have taptic engine inside if they use haptic instead ?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Someone using ifixit tools at work isn't "" Exciting"". It's normal for individuals who repair smartphones. Exciting would be example : finally seeing someone you've missed, or your favorite sports team winning the championship."
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Why would you wait to tell people what the actual Ram is when you're already inside the phone?. It's easier to tell everyone now, unless ifixit is more worried about getting the revenue from another video because everyone wants to know."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Horrible way of promoting shitty expensive tools 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣
0DtW52b6t30,iPhone 11 Pro Teardown Live,sexy girls❤️
0DtW52b6t30,iPhone 11 Pro Teardown Live,I took the battery out of my iPhone 6s Plus and got all three strips out easy lol. You need to tease at it and don't pull it all too hard. There's a technique.
0DtW52b6t30,iPhone 11 Pro Teardown Live,the tear down ladies are hot!!!!!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Bilateral wireless charging inside or no?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Thanks to ifix it i can change my iphone battery and display by myself 😄
0DtW52b6t30,iPhone 11 Pro Teardown Live,女主持人很漂亮，我很喜欢
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Next year, more alcohol 🍷 🥳 📱"
0DtW52b6t30,iPhone 11 Pro Teardown Live,YOU are the most CHARMING team I can imagine for this teardown. 😊
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Honestly really refreshing to see female representation in tech, engineering and whatnot :)"
0DtW52b6t30,iPhone 11 Pro Teardown Live,leave disassemble to pros. go do make up or something
0DtW52b6t30,iPhone 11 Pro Teardown Live,dang...  i almost thought Agent Maria Hill was taking apart the iP11P...   hahaha...
0DtW52b6t30,iPhone 11 Pro Teardown Live,Great work ur doing
0DtW52b6t30,iPhone 11 Pro Teardown Live,With out the IFIXIT tools you never get in to your iPhone. IfFIXIT  tools are your best friend
0DtW52b6t30,iPhone 11 Pro Teardown Live,"IshitFix, poor technician."
0DtW52b6t30,iPhone 11 Pro Teardown Live,4g ram disappointed!
0DtW52b6t30,iPhone 11 Pro Teardown Live,10/10.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Good job! Beautiful Girls!
0DtW52b6t30,iPhone 11 Pro Teardown Live,I like you right girl.... likes you very much
0DtW52b6t30,iPhone 11 Pro Teardown Live,"wow PICKING at flat flex cables to remove them from logic board is what causes damage called ""Little Peckers"" where you're removing little components next to the connector. This is VERY common on the iPhone 5s/SE, it commonly results in ""Gas Gauge"" issues with battery charge level, among others."
0DtW52b6t30,iPhone 11 Pro Teardown Live,"You guys at iFixit are smart, putting beautiful girls on the screen never fails to bring huge audience and views, awesome job girls. I'm an OG subs."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Watching on iPhone 11 Pro Max.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Oh Gosh Kay Kay... Am in love with you... During whole video I was just admiring your sweet innocent beauty than the iPhone teardown! Love You Kay Kay :-)
0DtW52b6t30,iPhone 11 Pro Teardown Live,"At 29:21, you could have used a playing card or the ifixit card to get under the battery better."
0DtW52b6t30,iPhone 11 Pro Teardown Live,I joined this club officially when i got my new ifixit pro tech tool kit last week.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Can you just do a short video next time please
0DtW52b6t30,iPhone 11 Pro Teardown Live,Qualcomm or Intel chip?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Smart *AND* beautiful! Hello dream girls! 👋🤗
0DtW52b6t30,iPhone 11 Pro Teardown Live,This is why legit repair gets a bad name because of videos like this.   This was an absolute joke of a video.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Don’t do it the way I’m doing it because I have no idea what I’m doing because I’m an idiot lol
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Next time, you might want to have an expert do a tear down.  You guys look really bad in this video.  An engineer perhaps??"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"No, the logic board does not look the same"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"When I pulled the battery adhesive strips for the first time, all strips came out clean, is it really that hard?"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Kay Kay 😍
0DtW52b6t30,iPhone 11 Pro Teardown Live,Like yeah sooo.  Two dummies.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Yeah so...
0DtW52b6t30,iPhone 11 Pro Teardown Live,I feel it's the worst design I've seen from an iPhone in the last few years
0DtW52b6t30,iPhone 11 Pro Teardown Live,What you should have done at the end of the video is put all the parts in a blender.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Women...
0DtW52b6t30,iPhone 11 Pro Teardown Live,voice is low or its just my ears ?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Are we going to get one of those cool wallpapers of the inside of the phone for the 11 Pro Max? Been rocking one on my 7plus since it came out.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Mad skills! Nice one :)
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Kay Kay, just wanted to say how pretty you are. 🙂"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"You guys are smart and all. But, the fact that you don't understand the battery health issue really concerns me. When was the last time a car battery burst into flames, inside an aircraft with 250 people flying at 30,000 feet? Oh, what's that? they haven't? So that's not even a remotely close comparison. You know what has? Cellphone batteries. Would you want iFixit to be responsible for 250 deaths because a plane caught on fire and crashed due to a shady repair? no? Well, Apple doesn't want to be responsible either. So they warn people when a non genuine repair with non genuine parts has been used. Why? Because it makes sense."
0DtW52b6t30,iPhone 11 Pro Teardown Live,I want Kenzie back
0DtW52b6t30,iPhone 11 Pro Teardown Live,Does it have the reverse wireless charging component in it like was rumored?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Pas très pro cette vidéo ... pas de bracelet antistatique et gestes pas précis et hésitants ...
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Any word on the reverse wireless charging hardware?


Edit: Saw the mention at the 34 minute mark..."
0DtW52b6t30,iPhone 11 Pro Teardown Live,To keep the screws from getting lost and keeping  them on the right order I use a piece of scotch tape hold down buy two pieces of scotch tape on each side |———| sticky side up!! Works great for me!!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Too much fun to destroy that new IPhone!(((
0DtW52b6t30,iPhone 11 Pro Teardown Live,Sam is like kind of linus in girl form
0DtW52b6t30,iPhone 11 Pro Teardown Live,"bold move to do it live, kudos to you."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Good screen iPhone 11 pro👍
0DtW52b6t30,iPhone 11 Pro Teardown Live,Nice.  Really interesting that is actually very repairable!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Probably the most resourceful channel for all the hardware related stuffs and clearly great for knowledge ❤
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Sam: Over 9000
Vegeta: breaks his iScouter"
0DtW52b6t30,iPhone 11 Pro Teardown Live,IFixit is second not first. There was a full teardown of a production unit that made it’s rounds on social media yesterday.
0DtW52b6t30,iPhone 11 Pro Teardown Live,"take an isesamo and then a black stick to slide it down the side, this heat and islack is painful to watch"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"iFixit, it looks like they could have went bigger with the battery with the additional real estate above the battery. Am I right?"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Open a Samsung galaxy 10 to see how it’s reverse wireless charge components looks like to get a better idea what really to look for.
0DtW52b6t30,iPhone 11 Pro Teardown Live,So what’s the ram amount?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Always label your screws! One day you might break something, so it's better to play safe."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Is the antenna different than the Xs? Many people say they had a lot of dropped calls and poor reception on the Xs due to the Intel modem. The iPhone 11 still uses Intel modems but if the antenna is better then the reception problems might go away.
0DtW52b6t30,iPhone 11 Pro Teardown Live,"*Battery Adhesive Tips:* Always make sure you have a full grip on the adhesive strips before really attempting to remove them, start slow and go at a steady speed. If you see a hole or tear  form SLOW DOWN. Also do your best to pull the strips at as low of an angle as possible without scraping any of the other components. Don't be afraid to adjust your grip on the adhesive as well, the closer your grip is to the battery, the less likely it is to tear, at least for me anyways."
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Reverse charging will be the 2 connectors, one to provide power down to the charging board and out via the coil and the other connector to power the actual phone. All charging related stuff will be on that new connector"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Pro tip: if you've got a stuck screw on e.g. LCD shield plate it might sometimes be easier to just order a new LCD shield plate on eBay, since it is so cheap. Stuck screws might be really tricky to remove. If you could wait for the new part, that is."
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Stacked logic board looks weird, took them so many years to implement it"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Congratulations to the winners of our Repair Tips contest! @lu mdoza recommends increasing your focus by listening to classical music and using a spotlight. @Larry says you can use your a macro camera lens on a phone as a microscope for small work. Please DM us on Twitter or Facebook so we can send you your prize!
0DtW52b6t30,iPhone 11 Pro Teardown Live,"oh I missed it live...bummer! 
Keep up the good work!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,More Sam!
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Tip: Use a little bit of isopropyl alcohol on that battery strip it will make it way more easier to remove it or even save it, and you can not call yourself tech pro if you don't forget to remove the sim tray first LOL  great job by the way"
0DtW52b6t30,iPhone 11 Pro Teardown Live,I missed the modem information. Could somebody tell me where it is?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"This was really entertaining and informative to watch 
And the mishap with the pulltab was epic 😂
I’ve done similar things like that many many times lol
And for a tip with the small screws that’s I use is a small magnetic stainless steel bowl
I got it years ago when I was a kid working on lawnmower engines but it still works just fine with tiny phone parts as well
You can use them for repairing just about anything too
And they will last a lifeline
I hope that helps!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Just hamer it 😀
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Awwwww, I missed the stream!"
0DtW52b6t30,iPhone 11 Pro Teardown Live,Do you have any good Philips bits that fits perfect in iPhone? I bought a set from you but it really sucks. I complaind and you sent new that also sucks.
0DtW52b6t30,iPhone 11 Pro Teardown Live,No video?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Love the old Field Mode tip! *3001#12345#*
0DtW52b6t30,iPhone 11 Pro Teardown Live,"I just love how organized the iPhones are even from the inside. The internals just look like they were meant to be shown all the time and not hidden.
Apple just puts so much Love for details everywhere while over manufacturers can't even align all ports and holes on the outside..."
0DtW52b6t30,iPhone 11 Pro Teardown Live,This was painful to watch
0DtW52b6t30,iPhone 11 Pro Teardown Live,Watching from southeast asia. When it gonna start?
0DtW52b6t30,iPhone 11 Pro Teardown Live,I’m literally watching this in school
0DtW52b6t30,iPhone 11 Pro Teardown Live,hi
0DtW52b6t30,iPhone 11 Pro Teardown Live,Love ifixit
0DtW52b6t30,iPhone 11 Pro Teardown Live,Her hands seems huge lol
0DtW52b6t30,iPhone 11 Pro Teardown Live,Is the hardware for bilateral charging there?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Thanks for the teardown!
0DtW52b6t30,iPhone 11 Pro Teardown Live,This was awesome live.  I hope you continue to do this in the future!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Can the magnetic mat wreck the flash drives?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"I love using high-tinsel-strength thread (like the kind used for sewing curtains or shoes) and pulling/weaving it behind the battery. Unlike fishing line that is smooth and slick, you can use the thread to ""saw"" through the adhesive tape if needed. I do this to avoid any pressure of trying to lift/pry off the battery from the tape."
0DtW52b6t30,iPhone 11 Pro Teardown Live,26:47 something happened
0DtW52b6t30,iPhone 11 Pro Teardown Live,WHY IS IT TAKING YOU 5 MINUTES TO OPEN THE SCREEN
0DtW52b6t30,iPhone 11 Pro Teardown Live,opening that phone isnt that diffult why r u using that stupid suction -_- like seriously
0DtW52b6t30,iPhone 11 Pro Teardown Live,Where is Kelsey? I miss Kelsey
0DtW52b6t30,iPhone 11 Pro Teardown Live,Your volume level is too low!  I have my laptop up all the way and can barely hear you!
0DtW52b6t30,iPhone 11 Pro Teardown Live,Your audio is a bit weak.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Great Video!!! glad I subscribed.
0DtW52b6t30,iPhone 11 Pro Teardown Live,Who's watching this in 2019?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Damm I would never give my iPhone to her for fix it, she spent too much work for open it, besides she does not know nothing about phones.."
0DtW52b6t30,iPhone 11 Pro Teardown Live,Hii
0DtW52b6t30,iPhone 11 Pro Teardown Live,iFixit deserves more subscribers. Their disassemblies were always neat and straightforward. I think many youtubers are depending on iFixit videos to open safely a brand new phone in market. 💖💖
0DtW52b6t30,iPhone 11 Pro Teardown Live,iFixit deserves more subscribers. Their disassemblies were always neat and straightforward. I think may youtubers are depending on iFixit videos to open safely a brand new phone in market. 💖💖
0DtW52b6t30,iPhone 11 Pro Teardown Live,"11:50, why are you letting the display/prox cable hold the screen 😵😫"
0DtW52b6t30,iPhone 11 Pro Teardown Live,"This is the best exemple what NOT TO DO for open and repair your phone... 
No ESD security nothing for have a safe repair for electronic damage. Worst exemple ifixit"
0DtW52b6t30,iPhone 11 Pro Teardown Live,👍🏼
0DtW52b6t30,iPhone 11 Pro Teardown Live,Great job girls!
0DtW52b6t30,iPhone 11 Pro Teardown Live,haha Apple is liesbien
0DtW52b6t30,iPhone 11 Pro Teardown Live,How much ram?
0DtW52b6t30,iPhone 11 Pro Teardown Live,"Ah good to see these videos comin now to wait for jerryrig""s video"
0DtW52b6t30,iPhone 11 Pro Teardown Live,But the Haptic engine still there! Why not 3D Touch 😩
0DtW52b6t30,iPhone 11 Pro Teardown Live,Does it has reverse wireless charge?
0DtW52b6t30,iPhone 11 Pro Teardown Live,Why can’t you use I opener
0DtW52b6t30,iPhone 11 Pro Teardown Live,The million dollar question: 4GB of RAM or 6GB?
0DtW52b6t30,iPhone 11 Pro Teardown Live,kjkjkjkj
0DtW52b6t30,iPhone 11 Pro Teardown Live,Fine
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),"精華版評測已上傳
https://youtu.be/PQOBSc-cEB4"
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),"見你個中分keep得咁有型, 我就比個like你系啦"
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),點解呢條片吾比儲存
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),多謝開箱，支持
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),下次上課會用嗎
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),"我關心Mate 30系列多啲。
佢冇預載Google Play Store咪唔使賣？
因為用唔到 Google Map/whatsapp 同本地所有apps?"
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),相機位十分醜，令機背也不倫不類，前面4條大粗框，請問有邊部機落後過佢，基本上7以後，誰買誰後悔。
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),這部 iPhone 完全沒有新意，設計依舊，沒有買的理由！
hFBoAmMjzj8,(Live) Apple iPhone 11 Pro 開箱 (廣東話),斷線是 iPhone 接受無論是流動網絡和wifi 都比其他 android 都差，我部xs 在搭東鐵時經常斷線，所以用了兩個星期便賣了，但換了 Samsung 後， 完全一次都沒有發生，所以我發誓永遠不會再用這些只食老本，價錢又貴，只會吸引那些虛榮心和盲目傻佬買！
